,x,y,z,value,token
32273,-0.14038086,0.045562744,-0.1182251,0.00024843216,4 ->  to
32274,-0.13110352,0.06262207,-0.29248047,0.00024843216,- -> 3
32275,-0.140625,0.04638672,-0.097595215,0.00024843216,  -> 1
32276,-0.10870361,0.2836914,-0.017150879,0.00024843216, doesn -> âĢĻt
32277,-0.13330078,0.06652832,-0.25341797,0.00024843216,8 -> .
32278,-0.13989258,0.049224854,-0.027359009,0.00024843216,  -> 1
32279,-0.1394043,0.058502197,-0.021606445,0.00024843216,4 -> .
32280,-0.13537598,0.04498291,-0.04864502,0.00024843216,0 -> 0
32281,-0.13989258,0.045562744,-0.03540039,0.00024843216,  -> 1
32282,-0.1394043,0.0463562,0.019424438,0.00024843216,  -> 2
32283,-0.1427002,0.05239868,-0.012229919,0.00024843216,  -> 1
32284,-0.14038086,0.030029297,-0.06842041,0.00024843216,  -> 3
32285,-0.14672852,0.03286743,-0.09643555,0.00024819374,1 -> .
32286,-0.14733887,0.0028095245,-0.0045547485,0.00024819374, First ->  World
32287,-0.1385498,0.038909912,-0.15319824,0.00024819374,4 -> 0
32288,-0.13452148,0.035095215,-0.1529541,0.00024819374,. -> 5
32289,-0.13635254,0.0635376,-0.017425537,0.00024819374,  -> 1
32290,-0.14709473,0.028961182,-0.08477783,0.00024819374, L -> DA
32291,-0.14086914,0.04360962,-0.06945801,0.00024819374,  -> 1
32292,-0.14013672,0.03353882,-0.14685059,0.00024819374,3 -> 0
32293,-0.13806152,0.05230713,-0.090148926,0.00024819374,  -> 2
32294,-0.13867188,0.040924072,-0.14245605,0.00024819374,9 -> 6
32295,-0.1340332,0.018936157,0.030944824,0.00024819374,  -> 2
32296,-0.14172363,0.031677246,-0.118774414,0.00024795532,8 -> 7
32297,-0.14733887,0.015075684,-0.099121094,0.00024795532, del -> inqu
32298,-0.1418457,0.051605225,-0.0970459,0.00024795532,  -> 2
32299,-0.14196777,0.06124878,-0.007751465,0.00024795532,  -> 1
32300,-0.1418457,0.03387451,-0.0236969,0.00024795532,  -> 3
32301,-0.140625,0.039611816,-0.115234375,0.00024795532,  -> 1
32302,-0.13574219,0.0574646,0.039001465,0.00024795532,  -> 2
32303,-0.14099121,0.042541504,-0.030731201,0.00024795532,  -> 4
32304,-0.14196777,0.05355835,-0.06768799,0.00024795532,  -> 1
32305,-0.14111328,0.006389618,-0.01939392,0.00024795532,  -> 1
32306,-0.14746094,0.018249512,-0.06976318,0.00024795532, one ->  
32307,-0.1385498,0.034576416,-0.09875488,0.00024795532,  -> 1
32308,-0.14086914,0.025863647,-0.025634766,0.00024795532,  -> 1
32309,-0.1418457,0.032440186,-0.08557129,0.00024795532,  -> 2
32310,-0.13745117,0.04537964,-0.0022888184,0.00024795532,  -> 1
32311,-0.14086914,0.033050537,0.05316162,0.00024795532,  -> 1
32312,-0.14208984,0.04925537,-0.07330322,0.00024795532,  -> 1
32313,-0.14099121,0.05114746,-0.07324219,0.00024795532,  -> 1
32314,-0.14050293,0.032318115,-0.09362793,0.0002477169,  -> 1
32315,-0.13867188,0.051727295,-0.053009033,0.0002477169,0 -> 7
32316,-0.1348877,0.044708252,-0.22961426,0.0002477169,0 -> 0
32317,-0.13720703,0.028121948,-0.053771973,0.0002477169,0 -> 1
32318,-0.14001465,0.04333496,0.09008789,0.0002477169,  -> 1
32319,-0.14379883,0.05026245,0.0011835098,0.0002477169,  -> 1
32320,-0.14379883,0.04373169,-0.009727478,0.0002477169,  -> 1
32321,-0.1430664,0.03149414,-0.025131226,0.0002477169,  -> 7
32322,-0.13537598,0.046936035,-0.066833496,0.0002477169,8 -> 7
32323,-0.13598633,0.051940918,-0.10449219,0.0002477169,0 ->  min
32324,-0.14001465,0.05227661,-0.06210327,0.0002477169,0 -> 0
32325,-0.14746094,-0.00932312,-0.06088257,0.0002477169, single ->  jurisdiction
32326,-0.13916016,0.049804688,-0.20336914,0.00024747849,0 -> 0
32327,-0.13903809,0.05404663,-0.050811768,0.00024747849,  -> 1
32328,-0.13903809,0.040100098,-0.073791504,0.00024747849,7 -> 0
32329,-0.14025879,0.033203125,-0.023162842,0.00024747849,  -> 1
32330,-0.13598633,0.05178833,-0.04498291,0.00024747849,3 -> 9
32331,-0.14733887,0.02154541,-0.0579834,0.00024747849, Will -> ough
32332,-0.13708496,0.040252686,-0.07824707,0.00024747849,7 -> 9
32333,-0.13415527,0.028320312,-0.016464233,0.00024747849,  -> 1
32334,-0.13391113,0.060150146,-0.21325684,0.00024747849,4 -> 0
32335,-0.1373291,0.046722412,-0.08984375,0.00024747849,  -> 1
32336,-0.13977051,0.041748047,-0.048858643,0.00024747849,8 -> 1
32337,-0.14733887,-0.018661499,-0.061065674,0.00024747849, I ->  was
32338,-0.14147949,0.024230957,-0.21618652,0.00024747849,2 ->  ..
32339,-0.13598633,0.04336548,0.012046814,0.00024747849,  -> 1
32340,-0.10772705,0.28442383,-0.053253174,0.00024747849, don -> 't
32341,-0.14123535,0.029922485,-0.1607666,0.00024747849,  -> 7
32342,-0.14172363,0.0385437,-0.11340332,0.00024747849,  -> 1
32343,-0.13745117,0.058654785,-0.18286133,0.00024747849,7 -> 0
32344,-0.14733887,-0.027679443,-0.07006836,0.00024747849, one ->  point
32345,-0.13659668,0.038909912,-0.033935547,0.00024747849,0 -> 1
32346,-0.13964844,0.06451416,-0.03201294,0.00024747849,  -> 1
32347,-0.12878418,0.24731445,0.0010175705,0.00024747849,2 -> 0
32348,-0.14343262,0.050048828,-0.07116699,0.00024747849,  -> 0
32349,-0.1385498,0.031921387,0.03137207,0.00024747849,  -> 1
32350,-0.13769531,0.027435303,-0.076049805,0.00024747849,2 -> Â°
32351,-0.14208984,0.040740967,-0.21264648,0.00024747849,  -> 1
32352,-0.1472168,-0.019927979,-0.09661865,0.00024724007, one ->  of
32353,-0.14257812,0.06100464,-0.025985718,0.00024724007,5 -> 9
32354,-0.14050293,0.0501709,-0.053527832,0.00024724007,  -> 1
32355,-0.13977051,0.02998352,-0.14709473,0.00024724007,5 -> 9
32356,-0.14331055,0.046203613,-0.064941406,0.00024724007,4 -> 0
32357,-0.1328125,0.03604126,0.008636475,0.00024724007,  -> 1
32358,-0.13952637,0.067993164,-0.029449463,0.00024724007,0 -> 7
32359,-0.14550781,0.046691895,-0.104003906,0.00024724007,"0 -> ,"
32360,-0.14074707,0.043670654,0.06414795,0.00024724007,  -> 1
32361,-0.13964844,0.04800415,-0.12445068,0.00024724007,3 -> 0
32362,-0.14453125,0.045043945,-0.13891602,0.00024724007,  -> 1
32363,-0.14135742,0.036865234,-0.008842468,0.00024724007,  -> 1
32364,-0.14025879,0.06378174,-0.082336426,0.00024700165,  -> 1
32365,-0.14355469,0.057800293,0.018417358,0.00024700165,  -> 3
32366,-0.13012695,0.06994629,-0.2019043,0.00024700165,7 -> 5
32367,-0.14050293,0.048217773,-0.15344238,0.00024700165,5 ->  seconds
32368,-0.14343262,0.03527832,0.07385254,0.00024700165,  -> 2
32369,-0.1348877,0.04724121,0.025543213,0.00024700165,  -> 1
32370,-0.13977051,0.03414917,-0.072509766,0.00024700165,"3 -> ,"
32371,-0.14196777,0.03765869,-0.12670898,0.00024700165,  -> 5
32372,-0.14208984,0.052215576,-0.10925293,0.00024700165,  -> 1
32373,-0.13952637,0.052947998,-0.018356323,0.00024700165,  -> 1
32374,-0.1418457,0.05645752,-0.022476196,0.00024700165,5 -> .
32375,-0.14135742,0.043304443,-0.0107803345,0.00024700165,  -> 2
32376,-0.14404297,0.05569458,-0.008529663,0.00024700165,  -> 1
32377,-0.08929443,0.29760742,-0.020462036,0.00024700165,- -> union
32378,-0.14135742,0.03579712,-0.19580078,0.00024700165,  -> 8
32379,-0.1418457,0.01600647,-0.003074646,0.00024700165,2 -> .
32380,-0.14025879,0.036224365,-0.10064697,0.00024700165,8 -> 1
32381,-0.13317871,0.01737976,-0.0037879944,0.00024700165,0 -> 1
32382,-0.14660645,0.024902344,-0.04763794,0.00024676323,1 -> -
32383,-0.14282227,0.04522705,0.0013170242,0.00024676323,  -> 1
32384,-0.13659668,0.048431396,-0.08258057,0.00024676323,8 -> 9
32385,-0.13671875,0.06994629,-0.17651367,0.00024676323,6 -> 0
32386,-0.14172363,0.022888184,-0.17443848,0.00024676323,2 -> 9
32387,-0.13378906,0.063964844,-0.0061798096,0.00024676323,0 -> 1
32388,-0.1373291,0.06726074,-0.052581787,0.00024676323,6 -> 3
32389,-0.14196777,0.040863037,-0.08660889,0.00024676323,"2 -> ,"
32390,-0.13647461,0.039367676,-0.03652954,0.00024676323,0 -> 8
32391,-0.13598633,0.06100464,-0.121398926,0.00024676323,4 -> 5
32392,-0.13500977,0.058013916,-0.045776367,0.0002465248,0 -> 7
32393,-0.1394043,0.028900146,-0.122924805,0.0002465248,2 -> 4
32394,-0.1418457,0.03366089,-0.076538086,0.0002465248,0 -> 0
32395,-0.13659668,0.033721924,-0.12780762,0.0002465248,0 -> 0
32396,-0.13781738,0.039611816,-0.10858154,0.0002465248,0 -> 4
32397,-0.13513184,0.043762207,-0.13708496,0.0002465248,3 ->  billion
32398,-0.13745117,0.05130005,-0.048706055,0.0002465248,8 -> 0
32399,-0.14013672,0.044311523,-0.13903809,0.0002465248,  -> 1
32400,-0.14294434,0.015129089,-0.12792969,0.0002465248,. -> 5
32401,-0.13415527,0.04006958,-0.02709961,0.0002465248,0 -> 1
32402,-0.14660645,0.034057617,-0.08203125,0.0002465248, L -> eland
32403,-0.13439941,0.056365967,-0.020233154,0.0002465248,6 -> th
32404,-0.1472168,-0.013305664,-0.086120605,0.0002465248, one -> .
32405,-0.1418457,0.041229248,-0.090148926,0.0002465248,  -> 7
32406,-0.14038086,0.05609131,-0.20324707,0.0002465248,0 -> 0
32407,-0.14282227,0.06088257,-0.033569336,0.0002465248,  -> 7
32408,-0.13830566,0.04827881,-0.055236816,0.0002465248,0 -> 9
32409,-0.13671875,0.049346924,-0.090148926,0.0002465248,8 -> 0
32410,-0.13989258,0.042938232,-0.09375,0.0002465248,  -> 1
32411,-0.14379883,0.050323486,-0.117248535,0.0002465248,5 -> x
32412,-0.1418457,0.051574707,0.021865845,0.0002465248,  -> 1
32413,-0.13964844,0.044555664,-0.002521515,0.0002465248,- -> 8
32414,-0.1418457,0.042022705,-0.079833984,0.0002462864,  -> 1
32415,-0.13842773,0.0395813,-0.023513794,0.0002462864,0 ->  years
32416,-0.14233398,0.047180176,0.07196045,0.0002462864,  -> 2
32417,-0.13500977,0.032470703,0.055908203,0.0002462864,0 -> 1
32418,-0.13476562,0.044158936,-0.048919678,0.0002462864,0 -> 8
32419,-0.13500977,0.032470703,0.055908203,0.0002462864,0 -> 1
32420,-0.13415527,0.015083313,-0.013084412,0.0002462864,4 -> :
32421,-0.1385498,0.039215088,-0.15490723,0.0002462864,. -> 5
32422,-0.13769531,0.049438477,-0.10668945,0.0002462864,0 -> 9
32423,-0.1385498,0.060668945,-0.18798828,0.0002462864,0 -> 0
32424,-0.14172363,0.05645752,-0.16271973,0.0002462864,0 -> 0
32425,-0.13867188,0.062683105,-0.050994873,0.00024604797,2 -> 0
32426,-0.13964844,0.022247314,0.032104492,0.00024604797,  -> 2
32427,-0.13720703,0.04714966,-0.031143188,0.00024604797,8 -> 9
32428,-0.140625,0.06298828,-0.111694336,0.00024604797,5 -> 0
32429,-0.14282227,0.0569458,-0.053222656,0.00024604797,  -> 1
32430,-0.13793945,0.047943115,-0.09844971,0.00024604797,  -> 1
32431,-0.1394043,0.055664062,-0.17712402,0.00024604797,3 ->  weeks
32432,-0.14208984,0.04574585,-0.0869751,0.00024604797,  -> 1
32433,-0.13952637,0.040161133,-0.040008545,0.00024604797,  -> 1
32434,-0.14038086,0.043762207,-0.04525757,0.00024604797,  -> 6
32435,-0.14172363,0.02798462,-0.22729492,0.00024604797, (> -> 1
32436,-0.14001465,0.02027893,-0.06555176,0.00024604797,  -> 1
32437,-0.14025879,0.06726074,-0.1583252,0.00024604797,0 -> 0
32438,-0.14160156,0.036590576,-0.13757324,0.00024604797,  -> 2
32439,-0.13500977,0.060943604,-0.068481445,0.00024580956,6 -> 4
32440,-0.14111328,0.050048828,-0.054870605,0.00024580956,  -> 1
32441,-0.09899902,0.2915039,-0.03265381,0.00024580956, don -> 't
32442,-0.14245605,0.027938843,-0.060943604,0.00024580956,5 -> 0
32443,-0.14709473,-0.026901245,-0.08673096,0.00024580956, one ->  of
32444,-0.13623047,0.020568848,0.057739258,0.00024580956,  -> 1
32445,-0.08996582,0.29589844,-0.047668457,0.00024580956,_ -> 0
32446,-0.14245605,0.036254883,-0.06536865,0.00024580956,  -> 1
32447,-0.1373291,0.04559326,-0.09246826,0.00024580956,5 -> 0
32448,-0.1427002,0.04776001,-0.054534912,0.00024580956,0 -> 0
32449,-0.13977051,0.044158936,-0.05343628,0.00024580956,  -> 1
32450,-0.12890625,0.0362854,-0.036956787,0.00024580956,0 -> 1
32451,-0.13305664,0.04660034,-0.15002441,0.00024580956,4 -> 0
32452,-0.13464355,0.035217285,-0.060516357,0.00024557114,6 -> 9
32453,-0.14294434,0.056427002,-0.06488037,0.00024557114,2 -> .
32454,-0.14099121,0.05126953,-0.025558472,0.00024557114,2 -> 0
32455,-0.13916016,0.045318604,-0.09069824,0.00024557114,3 -> 2
32456,-0.13391113,0.036834717,-0.27978516,0.00024557114,2 -> 5
32457,-0.1430664,0.045410156,0.008705139,0.00024557114,  -> 0
32458,-0.1081543,0.28295898,-0.039733887,0.00024557114, don -> 't
32459,-0.14294434,0.03753662,-0.017578125,0.00024557114,  -> 1
32460,-0.14111328,0.042663574,0.044128418,0.00024557114,  -> 1
32461,-0.13903809,0.044433594,-0.23071289,0.00024557114,2 -> .
32462,-0.14135742,0.06744385,-0.10443115,0.00024557114,6 -> 0
32463,-0.13977051,0.04006958,-0.1706543,0.00024557114,9 -> 0
32464,-0.14001465,0.06549072,-0.06542969,0.00024557114,  -> 1
32465,-0.13427734,0.059326172,-0.119628906,0.00024557114,0 -> 7
32466,-0.13574219,0.03866577,-0.09484863,0.00024557114,8 -> 9
32467,-0.13977051,0.041992188,0.04473877,0.00024557114,  -> 1
32468,-0.1361084,0.057128906,-0.19555664,0.00024557114,6 -> 0
32469,-0.14697266,-0.008529663,-0.07122803,0.00024533272, I ->  Spy
32470,-0.13781738,0.21142578,-0.067871094,0.00024533272,-L -> ob
32471,-0.14147949,0.060333252,-0.17419434,0.00024533272,0 -> 0
32472,-0.13867188,0.07696533,-0.04421997,0.00024533272,  -> 1
32473,-0.140625,0.044158936,0.03414917,0.00024533272,  -> 1
32474,-0.13757324,0.041412354,-0.18395996,0.00024533272,"0 -> ,"
32475,-0.14709473,0.0035171509,-0.044769287,0.00024533272, one ->  is
32476,-0.13684082,0.059020996,-0.051452637,0.00024533272,0 -> 8
32477,-0.14355469,0.05822754,0.050109863,0.00024533272,  -> 3
32478,-0.13232422,0.043151855,0.0025367737,0.0002450943,  -> 1
32479,-0.14074707,0.060516357,-0.13647461,0.0002450943,0 -> 0
32480,-0.14709473,-0.0016708374,-0.030273438,0.0002450943, single ->  men
32481,-0.14245605,0.06341553,-0.02696228,0.0002450943,  -> 1
32482,-0.14074707,0.08190918,3.4570694e-05,0.0002450943,  -> 1
32483,-0.13122559,0.039001465,-0.05230713,0.0002450943,0 -> 0
32484,-0.11627197,0.27246094,-0.032714844,0.0002450943,pron -> ounced
32485,-0.13964844,0.02798462,0.009765625,0.0002450943,  -> 1
32486,-0.1418457,0.06591797,-0.11608887,0.0002450943,0 -> 0
32487,-0.13952637,0.032989502,-0.097229004,0.0002450943,  -> 2
32488,-0.13916016,0.05142212,0.01083374,0.0002450943,  -> 2
32489,-0.14025879,0.020401001,0.043273926,0.0002450943,  -> 1
32490,-0.13537598,0.05987549,-0.14660645,0.0002450943,0 -> 3
32491,-0.13647461,0.052734375,-0.093322754,0.0002450943,2 -> 0
32492,-0.14428711,0.023361206,-0.103515625,0.0002450943,0 ->  times
32493,-0.14099121,0.03857422,-0.20080566,0.0002450943,  -> 6
32494,-0.14282227,0.031921387,-0.04751587,0.0002450943,7 -> 8
32495,-0.13696289,0.043121338,-0.10534668,0.00024485588,  -> 1
32496,-0.14050293,0.048919678,-0.030563354,0.00024485588,  -> 1
32497,-0.13757324,0.029342651,0.023651123,0.00024485588,  -> 2
32498,-0.14697266,-0.015686035,-0.059570312,0.00024485588, one ->  way
32499,-0.14160156,0.04135132,-0.00548172,0.00024485588,"3 -> ,"
32500,-0.14697266,0.014205933,-0.06124878,0.00024485588, mon -> og
32501,-0.13635254,0.008705139,-0.073913574,0.00024485588,3 ->  DVDs
32502,-0.13793945,0.048187256,-0.04006958,0.00024485588,4 -> 5
32503,-0.14489746,0.03555298,-0.07354736,0.00024485588,2 -> :
32504,-0.14196777,0.045043945,-0.15148926,0.00024461746,8 ->  tonnes
32505,-0.1385498,0.02999878,0.025421143,0.00024461746,  -> 2
32506,-0.13513184,0.052734375,-0.10223389,0.00024461746,0 -> 9
32507,-0.13757324,0.039611816,-0.053741455,0.00024461746,0 -> 0
32508,-0.13842773,0.00819397,-0.2446289,0.00024461746,- -> 1
32509,-0.1430664,0.023345947,-0.106933594,0.00024461746,  -> 5
32510,-0.13659668,0.050567627,-0.103271484,0.00024461746,0 -> 0
32511,-0.13903809,0.04940796,-0.010726929,0.00024461746,  -> 2
32512,-0.14038086,0.038146973,-0.015129089,0.00024461746,  -> 2
32513,-0.13952637,0.04876709,-0.11651611,0.00024461746,  -> 1
32514,-0.1451416,0.009941101,-0.10626221,0.00024461746,0 -> 0
32515,-0.14648438,0.017547607,-0.06555176,0.00024461746,"1 -> ,"
32516,-0.12841797,0.24743652,-0.070373535,0.00024437904,ll -> in
32517,-0.13879395,0.06524658,-0.066711426,0.00024437904,7 -> 8
32518,-0.1303711,0.24157715,-0.0826416,0.00024437904, Al -> oud
32519,-0.13793945,0.033447266,-0.103271484,0.00024437904,3 -> .
32520,-0.13891602,0.074645996,-0.06585693,0.00024437904,  -> 1
32521,-0.1385498,0.05014038,-0.24768066,0.00024437904,- -> 2
32522,-0.1394043,0.037322998,-0.10571289,0.00024437904,3 -> 0
32523,-0.13916016,0.04324341,-0.064086914,0.00024437904,0 ->  times
32524,-0.14196777,0.046295166,-0.05810547,0.00024414062,  -> 1
32525,-0.1385498,0.06286621,-0.14282227,0.00024414062,  -> 1
32526,-0.13574219,0.035888672,-0.09655762,0.00024414062,6 -> 2
32527,-0.14257812,0.045837402,-0.10168457,0.00024414062,4 ->  -
32528,-0.14050293,0.03164673,0.0045661926,0.00024414062,  -> 2
32529,-0.14135742,0.027709961,0.010681152,0.00024414062,  -> 1
32530,-0.13684082,0.028640747,-0.08203125,0.00024414062,9 -> 0
32531,-0.14025879,0.054229736,-0.040649414,0.00024414062,  -> 7
32532,-0.13684082,0.025024414,0.06994629,0.00024414062,  -> 1
32533,-0.13842773,0.03552246,-0.011184692,0.00024414062,4 -> 5
32534,-0.13269043,0.02482605,-0.078430176,0.00024414062,2 -> :
32535,-0.13305664,0.044891357,-0.12963867,0.00024414062,4 -> 0
32536,-0.13671875,0.042053223,0.009887695,0.00024414062,  -> 1
32537,-0.13903809,0.04837036,-0.021011353,0.00024414062,  -> 1
32538,-0.13220215,0.04473877,-0.08703613,0.00024414062,0 -> 1
32539,-0.13977051,0.033203125,-0.0440979,0.00024402142,4 -> .
32540,-0.13244629,0.057647705,-0.06842041,0.00024402142,0 -> 1
32541,-0.14111328,0.062469482,-0.13134766,0.00024402142,3 -> 4
32542,-0.13745117,0.029190063,-0.10479736,0.00024402142,7 -> 2
32543,-0.095336914,0.29345703,-0.013633728,0.00024402142, isn -> âĢĻt
32544,-0.14685059,-0.009750366,-0.06347656,0.0002439022, Title ->  IX
32545,-0.140625,0.043121338,-0.055664062,0.0002439022,  -> 4
32546,-0.13867188,0.02809143,-0.06854248,0.0002439022,3 -> .
32547,-0.13793945,0.060699463,-0.007785797,0.0002439022,0 -> th
32548,-0.1418457,0.044952393,-0.06359863,0.0002439022,  -> 1
32549,-0.14282227,0.053985596,-0.07885742,0.0002439022,2 -> ).
32550,-0.13464355,0.04537964,-0.25683594,0.0002439022,  -> 1
32551,-0.14196777,0.05050659,-0.055023193,0.0002439022,3 -> :
32552,-0.14672852,-0.037902832,-0.0637207,0.0002439022, I ->  and
32553,-0.14025879,0.04977417,-0.026687622,0.0002439022,6 -> 0
32554,-0.14196777,0.03564453,-0.043701172,0.0002439022,  -> 1
32555,-0.14074707,0.017456055,0.024597168,0.0002439022,  -> 2
32556,-0.14648438,0.0143585205,-0.117126465,0.000243783,1 ->  by
32557,-0.13879395,0.043548584,0.012481689,0.000243783,  -> 1
32558,-0.13549805,0.055541992,-0.03857422,0.000243783,4 -> 0
32559,-0.14135742,0.053588867,-0.043884277,0.00024366379,  -> 1
32560,-0.14135742,0.062347412,-0.14526367,0.00024366379,0 -> 0
32561,-0.14172363,0.031188965,0.060913086,0.00024366379,  -> 1
32562,-0.14111328,0.056854248,-0.016967773,0.00024366379,  -> 8
32563,-0.1328125,0.014556885,-0.010650635,0.00024366379,0 -> 0
32564,-0.14685059,-0.012664795,-0.031951904,0.00024366379, single ->  copy
32565,-0.14685059,-0.005718231,-0.04559326,0.00024366379, one ->  sung
32566,-0.13891602,0.056243896,-0.06677246,0.00024366379,  -> 1
32567,-0.13293457,0.03933716,-0.058898926,0.00024366379,7 -> 9
32568,-0.14318848,0.060821533,-0.095947266,0.00024366379,  -> 1
32569,-0.14074707,0.052520752,-0.06854248,0.00024366379,  -> 1
32570,-0.14135742,0.025436401,-0.052124023,0.00024366379,  -> 1
32571,-0.13513184,0.060760498,-0.024734497,0.00024366379,2 -> 5
32572,-0.14245605,0.06451416,0.007232666,0.00024366379,  -> 1
32573,-0.14147949,0.05456543,0.055511475,0.00024354458,  -> 1
32574,-0.14025879,0.010978699,-0.043029785,0.00024354458,4 -> 0
32575,-0.14672852,-0.028366089,-0.0914917,0.00024354458, one ->  .
32576,-0.13793945,0.04638672,-0.048950195,0.00024354458,7 -> 3
32577,-0.14416504,0.046417236,-0.025878906,0.00024354458,c -> .
32578,-0.1307373,0.051879883,-0.010879517,0.00024354458,0 -> 0
32579,-0.113220215,0.27612305,-0.027618408,0.00024354458, don -> 't
32580,-0.11016846,0.27978516,-0.060058594,0.00024342537, don -> 't
32581,-0.13671875,0.045410156,-0.085998535,0.00024342537,6 -> 7
32582,-0.13427734,0.050689697,-0.034698486,0.00024342537,5 -> 9
32583,-0.14624023,0.014122009,-0.12298584,0.00024342537, Pl -> ata
32584,-0.14135742,0.049102783,-0.06890869,0.00024342537,3 -> .
32585,-0.14147949,0.03314209,-0.09484863,0.00024342537,  -> 1
32586,-0.14147949,0.060821533,-0.10070801,0.00024342537,0 -> 0
32587,-0.14001465,0.052642822,-0.15942383,0.00024342537,- -> 7
32588,-0.1381836,0.05444336,-0.19494629,0.00024342537,8 -> 0
32589,-0.13195801,0.045806885,0.0033798218,0.00024330616,  -> 1
32590,-0.14172363,0.029953003,-0.12011719,0.00024330616,  -> 1
32591,-0.14160156,0.027175903,0.021911621,0.00024330616,  -> 2
32592,-0.13781738,0.024291992,-0.1427002,0.00024318695,0 -> 0
32593,-0.13928223,0.05291748,-0.17919922,0.00024318695,  -> 1
32594,-0.14123535,0.05545044,-0.101135254,0.00024318695,  -> 1
32595,-0.13391113,0.034729004,-0.1986084,0.00024318695,8 -> 4
32596,-0.13513184,0.04901123,-0.09112549,0.00024318695,0 -> 0
32597,-0.13574219,0.03314209,-0.14282227,0.00024318695,0 ->  to
32598,-0.13330078,0.06713867,-0.17150879,0.00024318695,0 -> 0
32599,-0.13342285,0.0491333,0.0044784546,0.00024306774,  -> 1
32600,-0.13598633,0.035186768,-0.0335083,0.00024306774,0 -> 0
32601,-0.13183594,0.048583984,0.004585266,0.00024306774,  -> 1
32602,-0.13793945,0.034088135,-0.018051147,0.00024306774,  -> 1
32603,-0.14013672,0.041748047,-0.07556152,0.00024294853,  -> 1
32604,-0.14624023,-0.0013895035,-0.12365723,0.00024294853, Al -> -W
32605,-0.14074707,0.0546875,0.0051956177,0.00024294853,  -> 1
32606,-0.14111328,0.037994385,0.05279541,0.00024294853,  -> 1
32607,-0.11529541,0.27294922,-0.046142578,0.00024294853, doesn -> 't
32608,-0.09814453,0.29077148,-0.0065231323,0.00024294853,e -> .g
32609,-0.14343262,0.023834229,-0.054870605,0.00024294853,  -> 1
32610,-0.14123535,0.031082153,-0.031341553,0.00024294853,  -> 1
32611,-0.14135742,0.009284973,-0.123291016,0.00024294853,0 -> 0
32612,-0.13537598,0.042297363,-0.053955078,0.00024294853,6 -> 8
32613,-0.13659668,0.038269043,-0.12084961,0.00024294853,7 -> 6
32614,-0.13757324,0.035980225,-0.10308838,0.00024294853,0 -> 9
32615,-0.14172363,0.041137695,-0.13977051,0.00024271011,  -> 2
32616,-0.13232422,0.039154053,0.048217773,0.00024271011,  -> 1
32617,-0.13464355,0.0619812,-0.039520264,0.00024271011,0 -> 1
32618,-0.14147949,0.044158936,-0.07244873,0.00024271011,  -> 1
32619,-0.13989258,0.05014038,-0.14086914,0.00024271011,2 -> 0
32620,-0.13842773,0.06088257,0.022247314,0.00024271011,  -> 1
32621,-0.13964844,0.07159424,-0.13769531,0.00024271011,. -> 0
32622,-0.13269043,0.053588867,-0.08001709,0.00024271011,0 ->  days
32623,-0.13671875,0.035614014,-0.22753906,0.00024271011,. -> 3
32624,-0.13049316,0.048583984,-0.027694702,0.00024271011,0 -> 1
32625,-0.14086914,0.04269409,0.007019043,0.00024271011,5 -> 0
32626,-0.13598633,0.059326172,-0.09088135,0.00024271011,0 -> 8
32627,-0.13952637,0.06549072,-0.23144531,0.00024271011,âĢĵ -> 1
32628,-0.1394043,0.05114746,-0.052947998,0.0002425909,  -> 1
32629,-0.14245605,0.04043579,-0.06008911,0.0002425909,5 -> 7
32630,-0.1459961,0.040740967,-0.097473145,0.0002425909,", ->  "
32631,-0.14538574,0.034332275,-0.15795898,0.0002425909, L -> oyal
32632,-0.14233398,0.034576416,-0.010383606,0.0002424717,7 ->  key
32633,-0.14001465,0.04135132,0.04486084,0.0002424717,  -> 2
32634,-0.13659668,0.040283203,-0.12286377,0.0002424717,0 -> 1
32635,-0.13891602,0.031280518,0.037353516,0.0002424717,  -> 1
32636,-0.14282227,0.034301758,-0.07092285,0.0002424717,2 -> 9
32637,-0.14013672,0.027328491,-0.054504395,0.0002424717,6 -> 1
32638,-0.14038086,0.05505371,-0.07891846,0.0002424717,2 -> 5
32639,-0.13977051,0.038635254,-0.02998352,0.0002424717,  -> 1
32640,-0.13964844,0.061553955,-0.15026855,0.0002424717,0 -> 0
32641,-0.13549805,0.04928589,0.034423828,0.0002424717,  -> 2
32642,-0.14001465,0.033233643,-0.026641846,0.0002424717,  -> 7
32643,-0.14331055,0.043823242,-0.04724121,0.0002424717,  -> 1
32644,-0.13500977,0.029907227,0.016494751,0.00024235249,  -> 1
32645,-0.13598633,0.037963867,-0.011672974,0.00024235249,0 -> 0
32646,-0.10858154,0.28100586,-0.035461426,0.00024235249,of -> re
32647,-0.13049316,0.035064697,-0.022888184,0.00024235249,0 -> 1
32648,-0.14111328,0.045166016,-0.13598633,0.00024223328,0 -> 2
32649,-0.14172363,0.052886963,-0.109436035,0.00024223328,  -> 1
32650,-0.14221191,0.049438477,-0.12164307,0.00024223328,0 -> 0
32651,-0.14282227,0.043304443,-0.018859863,0.00024223328,  -> 1
32652,-0.14233398,0.025421143,-0.02848816,0.00024223328,2 -> -
32653,-0.13745117,0.04748535,0.036621094,0.00024223328,  -> 1
32654,-0.14660645,-0.018218994,-0.013000488,0.00024223328, first ->  term
32655,-0.14038086,0.04437256,-0.0007548332,0.00024223328,4 -> 0
