,x,y,z,value,token
379,-0.5800781,-0.08496094,-0.05859375,0.095825195, not ->  talking
380,-0.57958984,-0.17651367,0.012763977,0.095581055, not ->  enlist
381,-0.57958984,-0.16357422,0.033996582,0.095581055, not ->  like
382,-0.57910156,-0.050354004,-0.039733887,0.09527588, not ->  just
383,-0.57910156,-0.17468262,-0.016906738,0.09527588, not -> Ċ
384,-0.57910156,0.058135986,-0.04244995,0.095214844, not ->  been
385,-0.5776367,0.31982422,0.016983032,0.0949707, never ->  thought
386,-0.57470703,0.43530273,0.0033912659,0.09472656, never ->  seen
387,-0.578125,-0.1850586,-0.009407043,0.09454346, not ->  have
388,-0.578125,-0.13439941,0.0028324127,0.09448242, not ->  see
389,-0.57373047,0.45214844,0.026916504,0.09442139, never ->  heard
390,-0.5776367,-0.15246582,0.006225586,0.09436035, not ->  join
391,-0.5776367,-0.15454102,-0.014289856,0.09436035, not ->  apply
392,-0.5776367,-0.10559082,-0.07098389,0.09429932, not ->  talking
393,-0.5776367,-0.030334473,-0.04949951,0.09429932, not ->  been
394,-0.57666016,-0.15014648,-0.027450562,0.09362793, not ->  have
395,-0.57666016,-0.12658691,0.0019435883,0.093566895, not ->  realize
396,-0.5732422,0.42138672,0.012390137,0.093444824, never ->  get
397,-0.5761719,-0.20861816,0.001876831,0.09338379,'t ->  necessarily
398,-0.5732422,0.41601562,0.013305664,0.093322754, never ->  had
399,-0.5761719,-0.1862793,-0.009124756,0.093322754,'t ->  use
400,-0.5761719,-0.16699219,0.0032176971,0.093322754, not ->  seem
401,-0.5761719,-0.115112305,0.016418457,0.09326172, not ->  create
402,-0.5727539,0.42382812,0.0104599,0.09313965, never ->  been
403,-0.5756836,-0.18457031,0.018615723,0.09289551,'t ->  fit
404,-0.5756836,-0.0135650635,-0.042053223,0.09283447,'t ->  imagine
405,-0.5756836,-0.0079956055,-0.058654785,0.09283447, not ->  yet
406,-0.5708008,0.45166016,0.0024662018,0.09259033, never ->  returned
407,-0.5727539,0.39038086,0.017730713,0.09259033, never ->  did
408,-0.5751953,-0.11706543,-0.022262573,0.0925293,'t ->  help
409,-0.57470703,-0.16906738,-0.009002686,0.09246826,âĢĻt ->  evapor
410,-0.57470703,-0.109313965,0.0040664673,0.09240723, not ->  know
411,-0.57470703,-0.062164307,-0.08074951,0.09240723,'t ->  be
412,-0.57177734,0.41015625,0.016571045,0.092285156, never ->  be
413,-0.57421875,-0.12176514,-0.0061912537,0.09210205, not ->  want
414,-0.57421875,-0.014907837,-0.066345215,0.09210205,âĢĻt ->  been
415,-0.56640625,0.5234375,0.04055786,0.09197998, never ->  been
416,-0.57373047,-0.20410156,-0.014915466,0.091796875,âĢĻt ->  have
417,-0.57373047,-0.02128601,-0.05606079,0.091674805,âĢĻt ->  help
418,-0.5732422,-0.16577148,-0.00299263,0.091430664, not ->  know
419,-0.57128906,0.35766602,0.000831604,0.09118652, never ->  had
420,-0.5727539,-0.12890625,-0.037200928,0.09106445,âĢĻt ->  have
421,-0.5727539,-0.034210205,-0.05505371,0.09106445,âĢĻt ->  do
422,-0.5722656,-0.15515137,-0.000749588,0.09082031,'t ->  fully
423,-0.5722656,-0.029006958,-0.064819336,0.09075928, not ->  been
424,-0.5722656,-0.08544922,-0.058746338,0.09075928, not ->  many
425,-0.5722656,-0.121398926,-0.08544922,0.09075928,âĢĻt ->  be
426,-0.5703125,0.3647461,0.010978699,0.09057617, never ->  be
427,-0.57177734,-0.17651367,-0.036621094,0.09051514,'t ->  let
428,-0.57177734,-0.15893555,-0.00819397,0.09051514,'t ->  have
429,-0.57177734,-0.18530273,0.0010147095,0.09051514,'t ->  add
430,-0.57177734,-0.093688965,-0.07098389,0.0904541,âĢĻt ->  do
431,-0.57177734,-0.10028076,-0.008262634,0.0904541, not ->  have
432,-0.57177734,-0.10021973,-0.07495117,0.0904541, not ->  be
433,-0.57128906,-0.19104004,0.011421204,0.09020996,'t ->  have
434,-0.57128906,-0.10949707,-0.05819702,0.090148926, not ->  sure
435,-0.5708008,-0.16381836,-0.012161255,0.08996582, not ->  have
436,-0.5678711,0.4140625,0.015060425,0.089904785, never ->  see
437,-0.56640625,0.45581055,0.014457703,0.089904785, never ->  been
438,-0.5703125,-0.18359375,0.004119873,0.08947754,'t ->  have
439,-0.5703125,-0.12017822,0.012298584,0.089416504,'t ->  want
440,-0.5703125,-0.13586426,-0.010688782,0.089416504, not ->  require
441,-0.5698242,-0.16760254,0.0141067505,0.0892334,âĢĻt ->  work
442,-0.5698242,-0.031951904,-0.0703125,0.08917236, not ->  to
443,-0.5698242,-0.13916016,-0.0025157928,0.08917236,'t ->  have
444,-0.56933594,-0.18566895,-0.0047683716,0.08905029,'t ->  look
445,-0.56933594,-0.1776123,0.0019464493,0.08905029, not ->  go
446,-0.56933594,-0.088256836,-0.08215332,0.08898926,âĢĻt ->  just
447,-0.56689453,0.39672852,0.029129028,0.08898926, Never ->  K
448,-0.56884766,-0.13916016,-0.07385254,0.08862305, not ->  only
449,-0.56884766,-0.17297363,-0.005241394,0.08862305,'t ->  fit
450,-0.56884766,-0.10736084,-0.06866455,0.08856201, not ->  a
451,-0.56884766,-0.0065307617,-0.05419922,0.08856201, not ->  been
452,-0.5683594,-0.16748047,-0.006549835,0.08831787, not ->  appear
453,-0.5683594,-0.096069336,-0.07373047,0.088256836, not ->  sure
454,-0.5678711,-0.20153809,-0.006565094,0.088134766,'t ->  always
455,-0.5678711,-0.12426758,-0.0066566467,0.088012695, not ->  have
456,-0.5678711,-0.13623047,0.006214142,0.088012695, not ->  escape
457,-0.5673828,-0.16052246,-0.020950317,0.087768555,'t ->  stop
458,-0.5673828,-0.18603516,-0.04928589,0.087768555,'t ->  give
459,-0.56689453,-0.084228516,-0.080566406,0.087402344, not ->  be
460,-0.5629883,0.4321289,0.013824463,0.08721924, never ->  made
461,-0.5644531,0.3725586,-0.0012807846,0.08709717, never ->  saw
462,-0.56591797,-0.1550293,-0.029205322,0.08691406, not ->  seem
463,-0.56591797,-0.17358398,0.0095825195,0.08691406, not ->  have
464,-0.56591797,-0.14916992,0.002002716,0.08691406,âĢĻt ->  even
465,-0.5654297,-0.17541504,0.011016846,0.08660889,âĢĻt ->  get
466,-0.5654297,-0.103027344,-0.06530762,0.08660889, not ->  only
467,-0.5654297,-0.16589355,-0.03387451,0.08660889,'t ->  tell
468,-0.5654297,-0.016571045,-0.054382324,0.08654785, not ->  changed
469,-0.5620117,0.421875,0.028686523,0.08648682, never ->  knew
470,-0.56103516,0.42797852,0.033691406,0.08605957, never ->  done
471,-0.5644531,-0.17883301,-0.0028438568,0.085876465,'t ->  work
472,-0.5644531,-0.010940552,-0.06097412,0.08581543, not ->  yet
473,-0.56396484,-0.15307617,0.0034732819,0.085754395,âĢĻt ->  always
474,-0.56396484,-0.16796875,-0.024978638,0.085754395,âĢĻt ->  prune
475,-0.56396484,-0.083984375,-0.061798096,0.08569336, not ->  being
476,-0.56396484,-0.113098145,-0.07373047,0.08569336, not ->  sure
477,-0.56103516,0.39868164,0.011795044,0.085510254, never ->  return
478,-0.56347656,-0.092163086,0.0008893013,0.08538818, not ->  last
479,-0.56347656,-0.07757568,-0.053375244,0.08538818, not ->  that
480,-0.5605469,0.39794922,0.0046043396,0.08520508, never ->  left
481,-0.5625,-0.18481445,0.021118164,0.08477783, doesnt ->  always
482,-0.5625,-0.19348145,-0.03062439,0.08477783,'t -> Ċ
483,-0.5625,-0.08251953,-0.060638428,0.0847168, not ->  be
484,-0.5620117,-0.1529541,0.017486572,0.084472656,âĢĻt ->  mean
485,-0.5620117,-0.071899414,-0.06298828,0.08441162, not ->  be
486,-0.5620117,-0.10772705,-0.06744385,0.08441162,âĢĻt ->  even
487,-0.5620117,0.0005030632,-0.053985596,0.08441162,âĢĻt ->  be
488,-0.56152344,-0.09136963,-0.08068848,0.08428955, not ->  sure
489,-0.56152344,-0.08001709,-0.05947876,0.08428955, not ->  the
490,-0.55859375,0.40844727,0.009490967,0.08428955, never ->  be
491,-0.55908203,0.39135742,0.0067214966,0.084228516, never ->  really
492,-0.55859375,0.40551758,0.037597656,0.084228516, never ->  have
493,-0.55371094,0.5131836,0.02684021,0.08404541, never ->  to
494,-0.55859375,0.3942871,0.019683838,0.08404541, never ->  went
495,-0.56103516,-0.16271973,-0.028564453,0.08392334, not ->  know
496,-0.56103516,-0.058441162,-0.041900635,0.08392334, not ->  only
497,-0.56103516,-0.18005371,-0.033050537,0.08392334,'t ->  over
498,-0.56103516,-0.17871094,-0.001455307,0.08392334, not ->  want
499,-0.56103516,-0.18225098,-0.014572144,0.08392334,âĢĻt ->  understand
500,-0.56103516,-0.026046753,-0.02796936,0.083862305, not ->  know
501,-0.5605469,-0.065979004,-0.06768799,0.083618164, not ->  be
502,-0.5600586,-0.15539551,-0.020065308,0.08331299, not ->  have
503,-0.5600586,-0.18847656,-0.021240234,0.08331299,'t ->  need
504,-0.5600586,-0.1907959,-0.020599365,0.08331299,âĢĻt ->  agree
505,-0.5600586,-0.09692383,-0.09039307,0.08325195, not ->  sure
506,-0.55566406,0.4416504,-0.00029540062,0.08325195, never ->  been
507,-0.5595703,-0.15539551,-0.0016202927,0.08306885, not ->  wash
508,-0.5595703,-0.047973633,-0.08300781,0.08300781,'t ->  be
509,-0.5595703,-0.06036377,-0.05847168,0.08300781,'t ->  ignore
510,-0.55908203,-0.16772461,0.011978149,0.08276367, not ->  know
511,-0.55908203,-0.1574707,0.004524231,0.08276367, not ->  see
512,-0.55908203,0.064819336,-0.04272461,0.08270264,'t ->  changed
513,-0.55908203,-0.097717285,-0.07562256,0.08270264, not ->  be
514,-0.55859375,-0.11816406,-0.06640625,0.08251953, not ->  only
515,-0.55859375,-0.10247803,-0.072631836,0.082458496, not ->  sure
516,-0.55810547,-0.19458008,0.023071289,0.08227539,'t ->  allow
517,-0.55810547,-0.17822266,0.0059394836,0.082214355,"âĢĻt -> ,âĢĿ"
518,-0.55810547,-0.19311523,0.020767212,0.082214355,'t ->  make
519,-0.55810547,-0.13549805,-0.00022506714,0.08215332, not ->  click
520,-0.5546875,0.41479492,0.0059890747,0.08203125, never ->  used
521,-0.5576172,-0.1730957,-0.024749756,0.08190918,'t ->  talk
522,-0.5546875,0.40649414,0.013092041,0.081848145, never ->  have
523,-0.5576172,-0.083984375,-0.06878662,0.081848145, not ->  be
524,-0.5576172,-0.1381836,-0.016204834,0.081848145, not ->  need
525,-0.5576172,-0.10021973,-0.0692749,0.081848145, not ->  talking
526,-0.5576172,-0.13476562,-0.021972656,0.081848145,'t ->  move
527,-0.5576172,-0.1361084,-0.01914978,0.081848145, not ->  have
528,-0.55566406,0.34228516,0.0066871643,0.08166504, never ->  makes
529,-0.5571289,-0.14758301,-0.006526947,0.08154297, not ->  mention
530,-0.5571289,-0.12927246,-0.0121154785,0.08148193, not ->  use
531,-0.5566406,-0.10876465,-0.06939697,0.08117676, not ->  sure
532,-0.55615234,-0.20947266,0.022201538,0.08117676,'t ->  even
533,-0.55615234,-0.14819336,-0.0019054413,0.08111572, not ->  work
534,-0.55615234,-0.15625,-0.0053634644,0.08111572,'t ->  get
535,-0.55615234,-0.17663574,0.0012426376,0.08111572, not ->  have
536,-0.55615234,-0.052734375,-0.0513916,0.08105469, not ->  to
537,-0.55615234,-0.12976074,0.011871338,0.08105469, not ->  affect
538,-0.55566406,-0.19494629,0.006000519,0.08087158,'t ->  show
539,-0.55566406,-0.0211792,-0.064086914,0.08081055, not ->  only
540,-0.55566406,-0.099609375,-0.074523926,0.08074951,'t ->  be
541,-0.55566406,-0.070129395,-0.057769775,0.08074951, not ->  know
542,-0.5551758,-0.23132324,0.025344849,0.08050537,'t ->  understand
543,-0.5551758,-0.044189453,-0.048034668,0.080322266, not ->  only
544,-0.5551758,-0.109313965,0.02406311,0.080322266, not ->  commit
545,-0.5551758,-0.11279297,-0.07385254,0.080322266, not ->  only
546,-0.5546875,-0.11102295,-0.05279541,0.080078125,âĢĻt ->  just
547,-0.5546875,-0.08227539,-0.05480957,0.080078125, not ->  just
548,-0.5517578,0.3996582,0.030181885,0.080078125, never ->  intended
549,-0.5541992,-0.15515137,0.012794495,0.079833984, not ->  have
550,-0.5541992,-0.077941895,-0.06756592,0.07977295, not ->  uncommon
551,-0.5541992,-0.11010742,-0.07397461,0.07977295,'t ->  be
552,-0.5541992,-0.1015625,-0.0770874,0.07977295,'t ->  do
553,-0.5541992,-0.09539795,0.004699707,0.07977295, not ->  write
554,-0.55371094,-0.18493652,-0.020202637,0.079589844,'t ->  directly
555,-0.55371094,-0.019744873,-0.061309814,0.07952881, not ->  been
556,-0.55371094,-0.09240723,-0.07110596,0.07952881, not ->  one
557,-0.55322266,-0.12225342,-0.017196655,0.07940674, not ->  take
558,-0.5527344,-0.1652832,-0.003768921,0.07904053, not ->  want
559,-0.5527344,-0.10321045,-0.021652222,0.07897949, not ->  know
560,-0.5527344,-0.13049316,-0.0066871643,0.07897949, not ->  mean
561,-0.5527344,-0.06323242,-0.06536865,0.07897949,'t ->  be
562,-0.5493164,0.41333008,0.004348755,0.07891846, never ->  played
563,-0.5522461,-0.1340332,-0.0021400452,0.07867432, not ->  question
564,-0.5522461,-0.124816895,-0.0067596436,0.07867432,âĢĻt ->  get
565,-0.5522461,-0.08166504,-0.060699463,0.07867432, not ->  the
566,-0.5517578,-0.16296387,0.0035095215,0.07849121,'t ->  sign
567,-0.5517578,-0.15136719,-0.025909424,0.07849121, not ->  think
568,-0.5517578,-0.057037354,-0.056518555,0.078430176, not ->  the
569,-0.5517578,-0.024383545,-0.060424805,0.078430176,'t ->  been
570,-0.5517578,-0.14331055,-0.012458801,0.078430176, not ->  have
571,-0.55126953,-0.20178223,-0.013938904,0.07824707,'t ->  power
572,-0.5449219,0.48583984,0.026977539,0.07824707, never ->  to
573,-0.55126953,-0.14953613,0.0006465912,0.078186035, not ->  have
574,-0.55126953,-0.14562988,0.009895325,0.078125, not ->  participate
575,-0.55078125,-0.20532227,0.027923584,0.07800293,'t ->  use
576,-0.5488281,0.36376953,0.006477356,0.077941895, never ->  has
577,-0.55078125,-0.16918945,-0.0059051514,0.077941895, not ->  mean
578,-0.55078125,-0.14208984,-0.08642578,0.07788086,âĢĻt ->  be
579,-0.55078125,-0.1194458,0.0016937256,0.07788086, not ->  exist
580,-0.55078125,-0.055755615,-0.070739746,0.07788086, not ->  have
581,-0.55029297,-0.085632324,-0.060699463,0.07757568, not ->  sure
582,-0.55029297,-0.106933594,-0.06890869,0.07757568,âĢĻt ->  included
583,-0.55029297,-0.07080078,-0.07409668,0.07757568,'t ->  discourage
584,-0.5463867,0.4206543,0.018722534,0.07745361, never ->  forget
585,-0.5498047,-0.088256836,-0.07147217,0.07739258, not ->  everyone
586,-0.5498047,-0.1459961,-0.032714844,0.07739258, not ->  accept
587,-0.5498047,-0.052978516,-0.06713867,0.07733154,âĢĻt ->  wait
588,-0.5498047,-0.103759766,-0.072509766,0.07733154,âĢĻt ->  have
589,-0.5498047,-0.14416504,-0.01940918,0.07733154,'t ->  mix
590,-0.5493164,-0.15576172,0.01713562,0.0770874,âĢĻt ->  agree
591,-0.5493164,-0.13146973,-0.02027893,0.07702637, not ->  heal
592,-0.5493164,-0.0045204163,-0.049682617,0.07702637,âĢĻt ->  be
593,-0.5488281,-0.1586914,-0.0053710938,0.07684326,'t ->  have
594,-0.5488281,-0.038085938,-0.06088257,0.07678223,'t ->  be
595,-0.5488281,-0.056762695,-0.07543945,0.07678223, not ->  uncommon
596,-0.5488281,-0.07348633,-0.07739258,0.07678223,'t ->  wash
597,-0.5488281,-0.09893799,-0.058563232,0.07678223,'t ->  be
598,-0.5488281,-0.07519531,-0.061279297,0.07678223, not ->  the
599,-0.54833984,-0.17553711,-0.0014505386,0.07659912, not ->  mean
600,-0.54833984,-0.18664551,0.021652222,0.07659912,'t ->  function
601,-0.54833984,-0.07965088,-0.0034561157,0.076538086, not ->  even
602,-0.54833984,-0.10784912,-0.08538818,0.076538086,'t ->  need
603,-0.54833984,-0.082092285,-0.0033016205,0.076538086, not ->  exist
604,-0.54785156,-0.15966797,0.006717682,0.076293945,'t ->  wash
605,-0.54785156,-0.17871094,-0.0040130615,0.076293945,'t ->  follow
606,-0.54785156,-0.14160156,0.002380371,0.07623291,'t ->  need
607,-0.54785156,-0.11077881,-0.026794434,0.07623291, not ->  open
608,-0.54785156,-0.039367676,-0.0076179504,0.07623291, not ->  stop
609,-0.54785156,0.08319092,-0.032104492,0.07623291, not ->  created
610,-0.54345703,0.43359375,0.012161255,0.076171875, never ->  will
611,-0.5449219,0.3881836,0.024353027,0.07611084, never ->  learned
612,-0.5449219,0.38793945,-0.0024909973,0.07611084, never ->  been
613,-0.5473633,-0.19604492,-0.032196045,0.07611084,'t ->  be
614,-0.5473633,-0.15881348,-0.0135269165,0.076049805, not ->  have
615,-0.54541016,0.3725586,0.010932922,0.076049805, never ->  leave
616,-0.5473633,-0.11193848,-0.042144775,0.07598877, not ->  a
617,-0.5473633,-0.13330078,0.0049476624,0.07598877,'t -> .
618,-0.5439453,0.4128418,0.01966858,0.07598877, never ->  going
619,-0.54345703,0.41455078,0.035736084,0.075805664, never ->  free
620,-0.5439453,0.40063477,-0.00018250942,0.07574463, never ->  quite
621,-0.546875,-0.11871338,-0.03515625,0.075683594, not ->  paint
622,-0.5419922,0.4416504,0.022140503,0.07556152, never ->  existed
623,-0.5463867,-0.18652344,-0.027755737,0.07550049,'t ->  get
624,-0.5463867,-0.1217041,-0.024414062,0.07543945,âĢĻt ->  want
625,-0.5463867,-0.14111328,-0.01058197,0.07543945, not ->  have
626,-0.5463867,-0.06536865,-0.051879883,0.07543945, not ->  alone
627,-0.5463867,-0.07287598,-0.053100586,0.07543945, not ->  just
628,-0.5463867,-0.07757568,-0.077819824,0.07543945,'t ->  find
629,-0.54589844,-0.1595459,-0.018859863,0.07525635, not ->  cover
630,-0.54589844,-0.07287598,-0.06323242,0.07519531, not ->  just
631,-0.54589844,-0.09265137,-0.06149292,0.07519531, not ->  be
632,-0.54541016,-0.044799805,-0.03616333,0.0748291, not ->  all
633,-0.54541016,-0.119140625,-0.07165527,0.07476807, not ->  be
634,-0.54541016,-0.074157715,-0.0803833,0.07476807,âĢĻt ->  be
635,-0.5449219,-0.1706543,0.026565552,0.07470703,'t ->  get
636,-0.5449219,-0.091430664,-0.05819702,0.074645996, not ->  saying
637,-0.5449219,-0.095214844,-0.061279297,0.074645996, not ->  sure
638,-0.5449219,-0.11651611,-0.06262207,0.074645996,âĢĻt ->  just
639,-0.5449219,-0.078552246,-0.06463623,0.074645996, not ->  going
640,-0.5449219,-0.08703613,-0.04333496,0.074645996, not ->  be
641,-0.5444336,-0.15490723,-0.03353882,0.074401855,'t ->  do
642,-0.5444336,-0.111083984,-0.06097412,0.07434082,âĢĻt ->  be
643,-0.5410156,0.40893555,0.004009247,0.07434082, never ->  made
644,-0.5439453,-0.031021118,-0.05038452,0.07409668,'t ->  seen
645,-0.5439453,-0.13305664,0.021194458,0.07409668, not ->  have
646,-0.5439453,-0.0803833,-0.0546875,0.07409668, Not ->  only
647,-0.5410156,0.38964844,0.021575928,0.074035645, never ->  heard
648,-0.54345703,-0.054748535,-0.06652832,0.073913574, not ->  to
649,-0.54345703,-0.066833496,-0.050842285,0.073913574, not ->  the
650,-0.54345703,-0.12792969,-0.055603027,0.07385254, not ->  be
651,-0.54296875,-0.16918945,0.0054512024,0.0736084,'t ->  make
652,-0.54296875,-0.16027832,-0.017303467,0.0736084,'t ->  seem
653,-0.54296875,-0.08355713,-0.06088257,0.07354736, not ->  so
654,-0.54296875,-0.14001465,0.0011348724,0.07354736, not ->  know
655,-0.54248047,-0.20727539,0.020507812,0.07342529,'t ->  have
656,-0.53808594,0.4399414,0.03274536,0.07336426, never ->  heard
657,-0.54248047,-0.1850586,0.02204895,0.07336426,'t ->  sweat
658,-0.54248047,-0.04486084,-0.052246094,0.07330322,âĢĻt ->  been
659,-0.5419922,-0.16113281,0.013580322,0.07312012, not -> Ċ
660,-0.5419922,-0.078186035,-0.0597229,0.07305908,âĢĻt ->  Go
661,-0.5419922,-0.12121582,-0.08666992,0.07305908,âĢĻt ->  be
662,-0.5419922,-0.064819336,-0.068237305,0.07305908, not ->  a
663,-0.5419922,-0.09100342,-0.06542969,0.07305908,âĢĻt ->  have
664,-0.53808594,0.4152832,0.022323608,0.07287598, never ->  before
665,-0.5415039,-0.15771484,0.0025691986,0.07281494, not ->  have
666,-0.5415039,-0.074157715,-0.056152344,0.072753906, not ->  just
667,-0.5415039,-0.13562012,-0.00630188,0.072753906, not ->  appeal
668,-0.5415039,-0.093688965,-0.06842041,0.072753906, not ->  much
669,-0.5410156,-0.18371582,-0.020431519,0.0725708,'t ->  know
670,-0.5410156,-0.012825012,-0.046783447,0.072509766,t ->  be
671,-0.5410156,-0.13232422,-0.023391724,0.072509766, not ->  communicate
672,-0.5410156,-0.0970459,-0.0057754517,0.072509766,âĢĻt ->  come
673,-0.5410156,-0.07220459,-0.050842285,0.072509766, not ->  just
674,-0.54052734,-0.19445801,0.00623703,0.072387695,'t ->  stop
675,-0.54052734,-0.071777344,-0.0579834,0.07232666, not ->  only
676,-0.54052734,-0.15820312,-0.018249512,0.07232666, not ->  flow
677,-0.54052734,-0.15112305,-0.02243042,0.07232666, not ->  include
678,-0.54052734,-0.09844971,-0.046447754,0.072265625,'t ->  have
679,-0.54052734,-0.11401367,-0.07446289,0.072265625, not ->  saying
680,-0.54052734,-0.05908203,-0.052886963,0.072265625, not ->  uncommon
681,-0.54052734,-0.14611816,-0.00034165382,0.072265625, not ->  represent
682,-0.54003906,-0.16125488,-0.0062675476,0.072021484, not ->  vote
683,-0.54003906,-0.15393066,-0.007183075,0.072021484, not ->  work
684,-0.54003906,-0.18847656,-0.0033435822,0.072021484,'t ->  echo
685,-0.54003906,-0.093933105,-0.06524658,0.07196045, not ->  be
686,-0.54003906,-0.09069824,-0.06933594,0.07196045,'t ->  help
687,-0.5395508,-0.06945801,-0.04296875,0.071777344, not ->  only
688,-0.5395508,-0.17089844,0.004108429,0.071777344, not ->  have
689,-0.5395508,-0.12817383,-0.07019043,0.07171631,'t ->  be
